1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,901,902,903
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
5,3,5,5,5,5,5,5,3,4,5,5,4,5,5,4,4,5,5,5,4,5,5,5,5,4,5,5,5,5
4,1,2,4,4,5,2,3,5,5,3,2,3,4,1,3,3,1,1,4,4,4,3,4,3,2,2,4,4,1
1,1,1,2,2,2,1,2,2,3,1,2,1,4,1,1,2,3,1,3,2,2,2,2,2,2,2,1,1,2
2,2,1,1,4,2,1,3,2,2,1,3,2,3,2,1,2,2,1,2,1,1,1,2,2,3,1,2,1,2
3,1,2,3,5,3,1,2,3,4,3,3,4,3,4,2,2,1,2,3,3,4,3,3,2,2,4,3,3,1
1,2,1,2,3,2,1,2,2,1,2,2,3,3,2,2,1,4,2,1,1,5,1,1,2,2,1,2,2,2
5,4,3,4,4,4,3,2,4,4,5,4,5,4,5,3,4,5,3,4,3,5,4,5,3,4,4,4,3,4
4,4,2,3,4,3,2,5,3,3,4,2,3,4,3,3,4,5,2,3,3,4,3,4,4,3,3,2,3,3
4,3,3,2,3,2,3,1,2,3,2,1,4,3,2,2,2,5,1,4,1,3,2,4,3,1,3,2,3,2
5,4,4,4,4,4,4,2,3,4,3,3,4,4,5,2,4,5,3,5,4,5,4,5,3,3,4,3,4,3
5,5,2,4,4,4,3,2,3,3,4,4,3,4,5,3,3,5,2,5,4,4,3,4,4,3,4,2,4,3
4,3,3,2,4,4,2,3,3,2,3,3,4,2,3,3,3,4,4,3,1,3,3,4,2,4,3,4,3,3
1,1,1,1,3,3,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,1,2,2,1,1,1,1,1,3
4,4,4,4,5,5,2,2,5,4,5,2,4,4,5,3,4,5,3,4,2,4,2,4,4,4,4,3,3,2
5,3,2,3,4,3,2,4,2,3,3,1,5,3,1,2,3,3,3,2,2,3,2,3,3,3,3,4,3,3
1,2,1,1,2,3,1,2,1,2,2,1,3,2,1,1,2,2,1,1,1,1,1,2,1,2,2,2,2,2
2,4,3,4,3,4,3,2,2,3,5,2,3,4,5,3,3,4,2,3,1,5,2,3,3,2,4,2,4,3
2,2,1,2,4,4,1,2,2,3,2,1,2,2,1,2,2,3,1,1,1,2,1,2,2,2,2,2,2,2
2,3,1,1,3,4,1,2,2,2,2,1,3,2,1,2,2,3,2,1,1,2,2,2,3,3,3,3,2,3
2,4,2,3,3,4,3,3,3,3,4,2,4,3,2,3,2,2,2,3,2,3,2,4,3,4,4,3,3,3
4,4,3,4,4,5,2,3,3,4,4,2,4,3,4,3,3,5,3,3,2,4,3,4,4,4,5,3,4,4
